,Obraz,Średni odcień szarości,Kontrast,r_mean,g_mean,b_mean,r_std,g_std,b_std,area,perimeter,width,height,aspect_ratio,circularity,saturation_mean,brightness_mean,entropy,image_index,haralick_contrast_mean,haralick_contrast_std,haralick_dissimilarity_mean,haralick_dissimilarity_std,haralick_homogeneity_mean,haralick_homogeneity_std,haralick_energy_mean,haralick_energy_std,haralick_correlation_mean,haralick_correlation_std,haralick_ASM_mean,haralick_ASM_std,gabor_mean_s0_o0,gabor_var_s0_o0,gabor_energy_s0_o0,gabor_max_s0_o0,gabor_min_s0_o0,gabor_mean_s0_o1,gabor_var_s0_o1,gabor_energy_s0_o1,gabor_max_s0_o1,gabor_min_s0_o1,gabor_mean_s0_o2,gabor_var_s0_o2,gabor_energy_s0_o2,gabor_max_s0_o2,gabor_min_s0_o2,gabor_mean_s0_o3,gabor_var_s0_o3,gabor_energy_s0_o3,gabor_max_s0_o3,gabor_min_s0_o3,gabor_mean_s1_o0,gabor_var_s1_o0,gabor_energy_s1_o0,gabor_max_s1_o0,gabor_min_s1_o0,gabor_mean_s1_o1,gabor_var_s1_o1,gabor_energy_s1_o1,gabor_max_s1_o1,gabor_min_s1_o1,gabor_mean_s1_o2,gabor_var_s1_o2,gabor_energy_s1_o2,gabor_max_s1_o2,gabor_min_s1_o2,gabor_mean_s1_o3,gabor_var_s1_o3,gabor_energy_s1_o3,gabor_max_s1_o3,gabor_min_s1_o3
2071,Obraz 2072,55.33,252.67,57.842844444444445,55.64215277777778,52.51578611111111,98.088501857128,94.39864104676856,89.08100184488039,93210.5,1256.7320959568024,263,462,0.5692640692640693,0.7416334132726328,9.06,57.89,4.636647497362575,2071,0.7683998651464846,0.21598779522369696,0.14969293671254946,0.02683329131224601,0.950212099065656,0.007022660884533468,0.6771503537937058,0.0010147388452576365,0.9975182409385759,0.0006967438177453341,0.4585336313378651,0.0013745967395991984,1.511440554431207,4.976660731026641,2117340.632624697,6.193815705798411,-3.3936789584825435,1.5328446572276573,5.033858372206963,2153020.1772501552,5.8414082130662015,-2.9742127940265943,1.5114405544312057,4.853309469142926,2081371.4046594044,7.0546588232517715,-3.699572340338694,1.5328446572276573,5.019697510466393,2148890.8699666047,5.632699730376599,-2.781978576902794,7.86628217722575,131.21199905734534,56305158.99219313,28.265745273351605,-0.6276631565010165,7.871017714574816,130.79823019959733,56206235.35829727,28.266221322395708,-0.23222665777413323,7.866282177225748,130.1119782788465,55984392.933182865,28.3372363930618,-0.49918905423001175,7.8710177145748155,130.70978500321453,56180444.73903206,28.28368255227115,-0.2522290060043162
2072,Obraz 2073,58.7,255.0,60.90388611111111,58.63067222222222,56.57906666666667,101.39362511962051,97.8629760447019,94.33340658781607,96386.5,1249.0996282100677,290,437,0.6636155606407322,0.7763041650056798,8.99,61.17,5.321164070735767,2072,1.0075543528631237,0.27251323769137303,0.20521705130769488,0.03478163231713212,0.9317147383137918,0.008679463747972937,0.6653695897700955,0.0009388147079602594,0.9969744045015545,0.0008172269561728986,0.4427175723638811,0.0012494530985773748,1.59606676111331,5.35911605100299,2305548.5677618734,8.064084522253404,-4.277002728775685,1.6186692888307983,5.436112425859363,2349188.705122317,7.003313488351952,-3.1842005499664845,1.5960667611133095,5.210056778579254,2262082.8839231115,7.549416129284103,-3.618887587918202,1.618669288830798,5.393617312295192,2336797.1300070053,8.617948859871191,-3.71629176637856,8.306718699454814,140.51086272408304,61093827.001268566,29.009279194019218,-0.7842334068197031,8.311719381576713,140.30677628455527,61058548.38374385,29.033563829688184,-0.23819199893940765,8.306718699454814,139.365925888233,60759963.419934705,29.002082048258654,-0.7297013667443805,8.311719381576713,139.82039407154522,60916719.33043012,29.01640775330292,-0.3733079145297156
2073,Obraz 2074,48.63,252.33,52.21161111111111,50.05605277777778,43.622905555555555,96.31739264687978,93.06564546823621,81.11282467993422,83538.0,1260.4549679756165,296,430,0.6883720930232559,0.6607531905546805,14.99,52.24,4.757389718752537,2073,1.7488383481426113,0.6549970555220259,0.28347712672520453,0.057835123982249007,0.9204674919871623,0.008435750793696876,0.7061382037063865,0.0007145726275174871,0.9941651095904904,0.002183358427376508,0.4986316733477221,0.0010091733526225379,1.3498099386638391,4.900938785813004,1960405.1213854433,9.663893047744997,-4.6702134592175115,1.3689251268848563,4.77674200117083,1939343.5380210897,9.532843629189825,-4.221800049867863,1.3498099386638382,4.6451920679837055,1885829.3784664194,7.688501702120956,-3.832162821452991,1.3689251268848563,5.010217856313913,2007425.0973808125,8.728443156555048,-4.7954750458092485,7.025076726983388,125.78268849913516,51069188.56698087,28.733727168572468,-0.8039454231305085,7.029305854857418,124.24683452138649,50638665.60404661,28.704768569222402,-0.48372631524372794,7.025076726983388,124.09897033097516,50578216.34914541,28.68819748366722,-0.45163466470666613,7.029305854857417,125.90096808889459,51121010.95233197,28.715550221008904,-0.24650965872695227
2074,Obraz 2075,48.21,255.0,51.437016666666665,48.32273333333333,44.877233333333336,96.9362652284121,91.69755427415838,85.29323648130998,79828.5,1157.442777633667,418,267,1.5655430711610487,0.7488050665366425,11.78,51.46,4.493992221469234,2074,1.0284988641733916,0.3426188615855398,0.18144779997417124,0.036555505176067586,0.9442044086522273,0.007314574238557839,0.72051942580026,0.0006899223722234007,0.9965706189792239,0.0011410584039714283,0.5191487189484161,0.0009943154379907697,1.320042094446176,4.680018428472798,1872809.6195742993,7.544139172916115,-4.124371118080452,1.338735728544012,4.961760527632973,1969458.7829744606,8.21356894930591,-3.7985243227914003,1.3200420944461753,4.835467298235307,1918138.5099970463,8.73690466346515,-4.488466140568446,1.3387357285440118,4.8090264116505494,1924921.514753986,7.505316333955953,-3.6703909990810764,6.870150182411507,125.07212278344228,50234248.76867576,28.852362919885667,-0.6640992565184682,6.874286043806957,126.41149923882017,50641386.96932222,28.843267084843024,-0.44488239315601674,6.870150182411505,126.2879390148979,50588780.78176822,28.887254262225056,-0.7683469045532956,6.874286043806956,125.25967363883848,50305514.624367565,28.855312763895313,-0.3680255331052555
2075,Obraz 2076,58.85,251.67,62.21796388888889,58.871227777777776,55.46146111111111,97.68178984203318,92.58501055152445,87.65002724394986,104270.5,1333.5016496181488,298,465,0.6408602150537634,0.7368586830523968,13.67,62.85,5.49325645100936,2075,0.8813204107002135,0.24856632882504978,0.1774652039560598,0.030540861953839957,0.9395754189344925,0.0080248898687023,0.6440434406480433,0.0012391938139120439,0.9970202306572002,0.0008394606076464899,0.4147934890430782,0.0015962982902332223,1.60710736657005,4.750583746640743,2138412.976489014,6.732284912045743,-3.5417706356271643,1.6298662446338603,4.789799417777962,2171330.405449785,7.539640107549459,-3.331277076039092,1.6071073665700484,4.656687488147161,2111032.827512284,7.313472479491485,-3.7064806131273786,1.62986624463386,4.8519342798534035,2189448.931230983,7.480524752710336,-3.2931760444704916,8.364179456131954,125.24340446584239,56921166.35156879,27.882179935524317,-0.6615256836686235,8.36921472988853,124.75032990932033,56801955.216414884,27.8269685945421,-0.3634853510860395,8.364179456131952,124.49385718308223,56702598.36391593,27.66138767130884,-0.6067374481233633,8.36921472988853,125.21974481339706,56938836.602443665,27.657844004485714,-0.25162225274574485
2076,Obraz 2077,56.49,253.67,59.36955833333333,56.201861111111114,53.886694444444444,95.3547782784227,90.4863359045174,86.89684446812637,101463.5,1301.7514263391495,378,405,0.9333333333333333,0.7524256271057409,11.77,59.67,5.7967594251018175,2076,1.1475897802759698,0.30737437307108956,0.1984476707044953,0.031311119025831294,0.9342887063366931,0.007988550574043947,0.6453339240377387,0.0008845779039504746,0.99596583595776,0.0010790282453599159,0.4164566559920142,0.00114158707112376,1.5368090257566966,4.534431826032932,2010935.9463195405,8.154178599465684,-4.236703307250611,1.558572381430442,4.715860317443413,2083484.3869213015,8.454049917021415,-3.9796667551802374,1.5368090257566958,4.510532887172976,2003967.015747976,9.109508353484742,-4.905823715958212,1.558572381430442,4.592200986294409,2047425.325958252,8.288523191953669,-3.6681484270492115,7.998312215235586,119.6969509888157,53558157.210398644,28.025406884305912,-0.7419752459610651,8.003127235263015,120.23565882737698,53737711.394637726,28.109657878285795,-0.3511181503053062,7.998312215235586,119.48097785000644,53495179.443121865,27.94294583763651,-0.8568258777052303,8.003127235263015,119.27115019893263,53456460.678583354,28.188738793011456,-0.41434234198378206
2077,Obraz 2078,56.37,237.67,61.56135555555556,56.20243888888889,51.352466666666665,94.28217220984523,86.57707915587666,78.79647570745506,108241.5,1366.7564811706543,311,461,0.6746203904555315,0.7281508856313225,18.34,61.6,6.11338856401333,2077,1.093977808323155,0.3292780514105992,0.2472136042438181,0.04705844602659443,0.9145307505757038,0.012284207493406295,0.624879941723597,0.0013278720108321378,0.9957892116349281,0.001266427223474096,0.39047670481256314,0.0016602425513158549,1.5466693061661705,4.2513686640693065,1937260.523315426,7.658509015058536,-3.8699760990169003,1.568572297140072,4.203794532813996,1943284.6811437618,6.032945936318053,-2.766440751173331,1.5466693061661696,4.068361120443984,1883895.5235942807,5.99398802457676,-3.198677067713891,1.568572297140072,4.265171923760956,1961182.3283438955,6.391405968949148,-2.943428856879389,8.04962997816056,110.07124106352397,50991445.77031741,26.22393214762669,-0.6889450516340154,8.054475891712721,109.27396217947569,50781715.450712025,26.194406357933747,-0.2568646007559736,8.049629978160558,108.92921579809428,50658431.20291811,26.10056460929237,-0.42414662398096004,8.054475891712721,109.84242596305202,50947479.49000287,26.177597476557853,-0.31740694817873816
2078,Obraz 2079,58.88,251.0,62.0155,59.52095,55.09038611111111,99.45097378873561,95.60887676702961,88.72979769950658,101203.5,1260.6143480539322,284,464,0.6120689655172413,0.8002780488073632,13.08,62.05,5.189528458512752,2078,1.1465458033441043,0.33208191233403145,0.15981998878897857,0.02909109187354703,0.9524747908913723,0.006725036801777702,0.6487982394466751,0.0009014606282935494,0.9963401824844096,0.0010588846233215922,0.4209399681403697,0.0011700967336644053,1.614602794570627,5.092914678184084,2245278.2610814865,9.980035808966651,-5.238528298436365,1.6374678183316387,5.095619313075555,2267749.921323362,8.792051374973616,-4.123980253281802,1.6146027945706263,4.894256452271424,2187349.5224053534,8.07627443379919,-4.06930670350746,1.6374678183316387,5.110119346230296,2271978.130991284,9.513495903531235,-4.591151032316624,8.403189360635812,132.22185223382297,59146815.372575745,28.312616162328556,-0.855743515457792,8.408248118530842,131.5443730472804,58974061.56146887,28.293383326635457,-0.3773633415455399,8.40318936063581,130.81664511803353,58737056.97761154,28.26743368913606,-0.645831705627725,8.408248118530842,131.65440344799708,59006146.42631784,28.314188224860438,-0.5556616788538331
2079,Obraz 2080,50.4,255.0,53.365563888888886,51.14818888888889,46.682858333333336,96.06038676119209,92.18241644242313,84.29571573103647,85242.5,1163.1585038900375,275,415,0.6626506024096386,0.7917503097147847,12.38,53.4,4.680266669704403,2079,0.992106068828834,0.284587142999393,0.1544224475645093,0.027398805217927223,0.9510811401392225,0.006834991674090395,0.702549279750139,0.0007751506298972477,0.9966590545456537,0.0009570126886833195,0.49357609133593816,0.0010892765559489584,1.3859754312955548,4.7784234052037995,1953530.8394761973,9.535816850282913,-4.820378140162689,1.4056027732494492,4.794559454416602,1974213.2428460447,7.7649497425078176,-3.586533935114843,1.385975431295554,4.66222339228908,1919646.9157102641,7.654619744206602,-3.691729551172249,1.4056027732494492,4.866713916558698,1995253.4840066805,8.170838237507466,-3.873113005338593,7.213299789600967,125.36565123123529,51729065.827046305,28.853936480590605,-0.8721976426012531,7.217642228607614,124.86478406904763,51601286.21813074,28.8682553831316,-0.2891991239878045,7.213299789600967,124.61888926095737,51511310.036513254,28.809554897492237,-0.5629717323446981,7.217642228607614,125.32562921260258,51735668.661991365,28.82209842772826,-0.376045422135371
2080,Obraz 2081,51.68,255.0,56.999744444444445,52.918261111111114,45.107597222222225,95.77740359199335,89.05875446317347,76.21291417290549,93948.5,1261.075242638588,245,487,0.5030800821355236,0.7423653877712144,18.86,57.03,4.9698785944427275,2080,1.210953418679365,0.40130898477064014,0.17135594966233691,0.03626758427008694,0.9480079550511975,0.008293070514419205,0.6751665888908193,0.001220803229041541,0.9955986936896095,0.0014574001808307221,0.45585141311498867,0.001649419887695571,1.4386362084710909,4.537694597977345,1926708.7240886944,9.051849292630184,-4.80726548554467,1.45900930035521,4.448934681664715,1918040.6463667376,8.165965294881143,-3.821253861053186,1.4386362084710902,4.2980518268310925,1856828.8920224463,8.083009255218608,-4.368100326952886,1.45900930035521,4.494233443066551,1931249.765191513,8.602188802710018,-3.826103224066476,7.487372449435522,116.23907979054019,50242629.25784018,27.8359262018168,-0.8607081340873801,7.491879881419507,115.29987462469136,49988445.26892152,27.755182919934214,-0.3312051856968654,7.487372449435522,114.77768540441448,49816486.65484592,27.903428933101203,-0.8865850201368722,7.491879881419507,115.71844878644221,50110501.49448806,27.955697220175214,-0.5247654078231857
2081,Obraz 2082,50.76,253.67,56.279244444444444,51.83014166666667,44.17944166666667,97.09092928959959,89.44000544022008,76.31006434365462,90829.0,1252.3717052936554,279,460,0.6065217391304348,0.7277260185323223,17.89,56.31,4.9290303363908885,2081,0.9099535100860299,0.26621516910161347,0.14565675242192594,0.025935626081829203,0.9545648351263092,0.006008435667575515,0.6875296838700378,0.0009616541498013402,0.9967528403808529,0.0009488839166598164,0.4726979909811379,0.0013224605282577359,1.41254141213241,4.530832343199888,1903012.3883494865,7.9065698215565945,-4.093746403097617,1.432544965365705,4.526985867905162,1918486.247766059,7.878270872111089,-3.68019042604973,1.412541412132409,4.400750921734301,1865080.6458501206,7.872425860056606,-4.130813620255489,1.4325449653657047,4.6006435826350405,1939964.8373812917,6.5423357310788415,-3.112517153308151,7.351562257790539,118.56654756602306,50333663.63120999,28.37668346881195,-0.7843113074083968,7.355987931426624,117.87914720277975,50152198.16756155,28.450666708038156,-0.36646487768853064,7.351562257790539,117.66118376887198,50069659.547960736,28.109792221945074,-0.7470931579139222,7.355987931426625,118.53070483748945,50342192.37384291,28.05295026811653,-0.2866521742475094
2082,Obraz 2083,44.09,244.0,46.855377777777775,43.77439722222222,41.64257222222222,84.5125672178178,79.06445184185701,75.17275774171641,84803.0,1205.0579994916916,280,412,0.6796116504854369,0.7338464204040699,10.26,46.88,4.599275536149728,2082,0.7669595026406562,0.2191268824605501,0.15444606732706365,0.026814823014786895,0.9478433493009744,0.0070608361503187115,0.7041226582210203,0.0008330532294642444,0.9965585231403246,0.0009819345719961675,0.495789411797919,0.0011733474012153278,1.200912560546365,3.6011167409696454,1470628.5308743014,6.890002358367669,-3.395811416045382,1.2179191545669656,3.678264868182552,1505120.208317052,6.68494720830465,-3.0607799148385038,1.2009125605463646,3.5057049877410686,1442806.463632848,6.181987593588542,-3.103471115302614,1.2179191545669656,3.605083367429342,1483780.4826974166,7.186783050022792,-3.2791424117586683,6.250141326257748,94.43756264145887,38929133.40628306,27.005634769238334,-0.6348095326829876,6.25390393952544,94.49542841671409,38959726.230084956,26.616133384914885,-0.2709423432039624,6.250141326257747,93.74832217060666,38728150.88498255,26.806154652707658,-0.4167053249501442,6.25390393952544,93.8773840373879,38779504.48907343,27.20113223402149,-0.2739221058762603
2083,Obraz 2084,57.53,251.33,60.36532777777778,57.79296388888889,54.441658333333336,102.17657198884957,97.96135425623393,92.13348674387214,93617.0,1233.116874575615,262,456,0.5745614035087719,0.7736706149533752,9.83,60.38,4.545948557936966,2083,0.9644600530566596,0.29880772522548504,0.17732783898964646,0.03345450332732082,0.9428446179269839,0.008055634791145414,0.6754626245227325,0.0009402194264471478,0.997113885499596,0.00089318595075315,0.4562506411397077,0.001270498688538638,1.5719926776535644,5.39313540371361,2293228.8250816055,7.209000932228471,-3.7826361033351845,1.5942542828282558,5.384368639509029,2311226.0783418473,5.782152364348278,-2.8669008282524544,1.5719926776535633,5.22267519053494,2243522.6269187042,7.434948241173145,-4.0720457928553335,1.5942542828282558,5.488763047097981,2341667.4875947856,9.155797131683219,-4.166208218271858,8.181425294367038,141.215268005403,60696828.057850756,28.644890497386957,-0.7074724911326301,8.186350549293977,140.27676096338962,60446666.875048384,28.609350914721592,-0.30938900722509816,8.181425294367038,139.77826539617033,60277798.09699851,28.61719203023619,-0.7595000296458257,8.186350549293978,140.92956364108758,60637024.13586509,28.649920069227743,-0.33317135213021065
2084,Obraz 2085,59.89,254.67,63.426425,59.58146111111111,56.663330555555554,95.5401338475526,89.99404657888726,85.98567481348054,110547.5,1372.555472254753,318,454,0.7004405286343612,0.7373929452976825,15.17,64.07,6.159155550402178,2084,1.0315517129060716,0.2499767879297506,0.24190586018706828,0.034684461593208704,0.9121127285124031,0.00999594894410299,0.6164133845229901,0.001141700208314862,0.996291779832613,0.0008974882140890486,0.37996676409845337,0.0014075913913637883,1.6316909056052225,4.491474430877728,2086074.2196983306,7.474414461894814,-4.002656689865711,1.6547979208121488,4.535387755679713,2121023.7254401837,7.268770646977478,-3.386990960993824,1.6316909056052213,4.374429175852273,2051943.8233329067,7.6258505134383325,-3.8033192772050994,1.6547979208121486,4.552611154755453,2126046.06861067,8.169029980171171,-3.5481212529661748,8.492124319327903,117.69999770357913,55350396.093018465,28.381228428229935,-0.6998781573072305,8.497236616469175,117.2684329169841,55249878.620495304,28.375237702240323,-0.23515239393419446,8.492124319327903,116.7557631926582,55075057.30963391,28.482141452417668,-0.6704823815174811,8.497236616469175,117.39763186668499,55287553.03422809,28.55813621403192,-0.39038034446522973
